api_wall_time_ms,attempt_id,attempt_number,cache_write_tokens,cached_input_tokens,corpus_snapshot_id,cost_reconciliation_status,coverage_stratum,embedding_cost_usd,error_class,error_code,experiment_id,http_status,input_tokens,max_output_tokens,max_web_tool_calls_requested,model_config_id,model_cost_usd,openai_processing_ms,operational_identifiers_redacted,output_tokens,previous_response_id_used,price_version,prompt_version,protocol_version,provider_created_at_utc,query_embedding_tokens,question_hash,question_id,randomization_block,reasoning_effort,reasoning_tokens,reconciled_cost_usd,repetition,requested_model,retrieval_config_version,retry_cost_usd,retry_number,retryable,returned_model,run_id,sampling_parameters,schema_version,schema_version_response,search_content_tokens,service_tier_requested,service_tier_used,standardized_uncached_cost_usd,store,streaming,system_arm,text_verbosity,time_to_first_token_ms,total_estimated_cost_usd,total_tokens,utc_finished,utc_started,web_config_version,web_search_cost_usd,web_search_time_ms,web_search_tool_calls
8153.7295209709555,attempt-f1c03c268d053039883ab365,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,4400,6000,,gpt55_medium,0.04369,316.0,True,723,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:14:43Z,0,9c6c64ac519aef9b196529c2c49662829c99a6fe9d39ed2aa3b5871d6ee8e35b,study-q-007,64,medium,132,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-007:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.04369,False,True,RAG,medium,2806.2501390231773,0.04369,5123,2026-08-29T17:14:52.794842Z,2026-08-29T17:14:44.639984Z,live-web-search-frozen-v1,0.0,,0
23600.39985901676,attempt-455e569d9679b1339206eebf,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,32327,6000,6,gpt55_medium,0.186829,200.0,True,1531,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:14:19Z,0,9c6c64ac519aef9b196529c2c49662829c99a6fe9d39ed2aa3b5871d6ee8e35b,study-q-007,64,medium,631,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-007:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.247565,False,True,WEB,medium,13134.375090012327,0.226829,33858,2026-08-29T17:14:43.947966Z,2026-08-29T17:14:20.348337Z,live-web-search-frozen-v1,0.04,6760.488551110029,4
5512.552701984532,attempt-1e72b29f6c7a79654357feef,1,4397,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,4400,6000,,gpt56_sol_high,0.030857,184.0,True,443,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:14:52Z,0,9c6c64ac519aef9b196529c2c49662829c99a6fe9d39ed2aa3b5871d6ee8e35b,study-q-007,64,high,161,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-007:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.02646,False,True,RAG,medium,2952.837251010351,0.030857,4843,2026-08-29T17:14:58.977552Z,2026-08-29T17:14:53.465009Z,live-web-search-frozen-v1,0.0,,0
16518.405815935694,attempt-7bc54991f8bf5d19bb19e873,1,41,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,21795,6000,6,gpt56_sol_high,0.09124660000000001,268.0,True,1120,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:14:58Z,0,9c6c64ac519aef9b196529c2c49662829c99a6fe9d39ed2aa3b5871d6ee8e35b,study-q-007,64,high,706,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-007:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.12958,False,True,WEB,medium,12558.436077903025,0.11124660000000001,22915,2026-08-29T17:15:15.828958Z,2026-08-29T17:14:59.309555Z,live-web-search-frozen-v1,0.02,5186.7252179654315,2
18024.349209968932,attempt-2f93b9d09b4d92e209169dd9,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,8365,6000,,gpt55_medium,0.087635,190.0,True,1527,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:06:40Z,0,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,study-q-008,100,medium,516,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-008:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.087635,False,True,RAG,medium,7481.937556993216,0.087635,9892,2026-08-29T18:06:59.205736Z,2026-08-29T18:06:41.180515Z,live-web-search-frozen-v1,0.0,,0
25953.67322000675,attempt-cff5c519e01cfc2406d4c187,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,17246,6000,6,gpt55_medium,0.115894,273.0,True,1680,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:06:13Z,0,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,study-q-008,100,medium,861,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-008:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.16663,False,True,WEB,medium,17514.7004770115,0.145894,18926,2026-08-29T18:06:40.325415Z,2026-08-29T18:06:14.371410Z,live-web-search-frozen-v1,0.03,5864.009412936866,3
30826.972153037786,attempt-2a1bc13adc59267866099453,1,8362,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,8365,6000,,gpt56_sol_high,0.068702,670.0,True,1344,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:08:00Z,0,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,study-q-008,100,high,749,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-008:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.06034,False,True,RAG,medium,13435.672803083435,0.068702,9709,2026-08-29T18:08:32.164324Z,2026-08-29T18:08:01.336882Z,live-web-search-frozen-v1,0.0,,0
60772.77683606371,attempt-3be584f8259e30742def59b4,1,39,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,44072,6000,6,gpt56_sol_high,0.1940326,324.0,True,1804,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:06:58Z,0,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,study-q-008,100,high,1148,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-008:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.262368,False,True,WEB,medium,52252.61998409405,0.2440326,45876,2026-08-29T18:08:00.470796Z,2026-08-29T18:06:59.699466Z,live-web-search-frozen-v1,0.05,37195.70704805665,5
54244.343733997084,attempt-554b8ed62a6c498f01e4b418,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9267,6000,,gpt55_medium,0.086055,941.0,True,1324,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:15:37Z,0,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,study-q-009,65,medium,516,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-009:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.086055,False,True,RAG,medium,14906.748614972457,0.086055,10591,2026-08-29T17:16:31.672590Z,2026-08-29T17:15:37.429907Z,live-web-search-frozen-v1,0.0,,0
20488.70372097008,attempt-5751cdb80ef756fe9ee8acfa,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,11801,6000,6,gpt55_medium,0.077629,237.0,True,1312,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:15:15Z,0,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,study-q-009,65,medium,666,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-009:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.10836499999999999,False,True,WEB,medium,13222.268196055666,0.087629,13113,2026-08-29T17:15:36.655032Z,2026-08-29T17:15:16.166208Z,live-web-search-frozen-v1,0.01,3678.178980946541,1
13994.868820067495,attempt-69dfacaa291fd13fad0162d0,1,9264,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9267,6000,,gpt56_sol_high,0.067112,490.0,True,1039,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:16:31Z,0,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,study-q-009,65,high,516,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-009:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.057848,False,True,RAG,medium,7346.5415730606765,0.067112,10306,2026-08-29T17:16:46.410420Z,2026-08-29T17:16:32.414465Z,live-web-search-frozen-v1,0.0,,0
20131.366744986735,attempt-9210340137a9bdc94016b88d,1,44,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,22320,6000,6,gpt56_sol_high,0.10088960000000001,618.0,True,1497,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:16:46Z,0,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,study-q-009,65,high,1075,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-009:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.13922,False,True,WEB,medium,16344.425659044646,0.12088960000000001,23817,2026-08-29T17:17:06.887420Z,2026-08-29T17:16:46.756913Z,live-web-search-frozen-v1,0.02,6019.598121987656,2
12808.156656916253,attempt-7628bb046c0bf166c4ff820e,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,10020,6000,,gpt55_medium,0.0843,310.0,True,1140,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T16:19:06Z,0,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,study-q-010,15,medium,406,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-010:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.0843,False,True,RAG,medium,5832.1537639712915,0.0843,11160,2026-08-29T16:19:20.087400Z,2026-08-29T16:19:07.278044Z,live-web-search-frozen-v1,0.0,,0
25073.954412946478,attempt-2b43c2581cc5922551086936,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,16020,6000,6,gpt55_medium,0.112164,223.0,True,1760,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T16:18:41Z,0,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,study-q-010,15,medium,823,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-010:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.15289999999999998,False,True,WEB,medium,15048.377837985754,0.132164,17780,2026-08-29T16:19:06.765608Z,2026-08-29T16:18:41.691581Z,live-web-search-frozen-v1,0.02,6277.658712002449,2
9520.45188692864,attempt-7f38c56bb46f03c0bbda4c77,1,10017,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,10020,6000,,gpt56_sol_high,0.064797,244.0,True,735,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T16:18:31Z,0,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,study-q-010,15,high,255,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-010:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.05478,False,True,RAG,medium,4022.2832979634404,0.064797,10755,2026-08-29T16:18:41.565036Z,2026-08-29T16:18:32.043107Z,live-web-search-frozen-v1,0.0,,0
35720.25057103019,attempt-d030ebdf7c11e7e5bffe255e,1,42,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,47673,6000,6,gpt56_sol_high,0.2243596,208.0,True,2600,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T16:17:55Z,0,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,study-q-010,15,high,1893,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-010:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.31269199999999997,False,True,WEB,medium,28630.892066052184,0.2943596,50273,2026-08-29T16:18:31.558208Z,2026-08-29T16:17:55.838677Z,live-web-search-frozen-v1,0.07,13463.980314088985,7
19210.739888017997,attempt-05d85363e5bae98a6e0547c4,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,5363,6000,,gpt55_medium,0.071785,259.0,True,1499,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:05:26Z,0,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,study-q-011,57,medium,516,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-011:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.071785,False,True,RAG,medium,8120.668780989945,0.071785,6862,2026-08-29T17:05:45.994464Z,2026-08-29T17:05:26.781872Z,live-web-search-frozen-v1,0.0,,0
48751.07571296394,attempt-15f76120895b29255827531a,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,36706,6000,6,gpt55_medium,0.240734,303.0,True,2598,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:05:45Z,0,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,study-q-011,57,medium,1394,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-011:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.32147,False,True,WEB,medium,33450.33906993922,0.300734,39304,2026-08-29T17:06:35.049399Z,2026-08-29T17:05:46.299752Z,live-web-search-frozen-v1,0.06,16090.582260978408,6
14518.786496017128,attempt-bea6a6f0f93869117e044260,1,5360,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,5363,6000,,gpt56_sol_high,0.053092,214.0,True,1314,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:07:22Z,0,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,study-q-011,57,high,665,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-011:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.047732,False,True,RAG,medium,8722.727088956162,0.053092,6677,2026-08-29T17:07:36.909233Z,2026-08-29T17:07:22.390363Z,live-web-search-frozen-v1,0.0,,0
46369.134192937054,attempt-f94a126bc4afb6fc1ca544c1,1,39,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,47044,6000,6,gpt56_sol_high,0.2198806,384.0,True,2502,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:06:34Z,0,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,study-q-011,57,high,1741,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-011:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.288216,False,True,WEB,medium,38284.60064099636,0.2698806,49546,2026-08-29T17:07:21.722011Z,2026-08-29T17:06:35.353141Z,live-web-search-frozen-v1,0.05,17485.188544145785,5
15960.052831913345,attempt-e2e73d148c68006ee7a02dcb,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,6873,6000,,gpt55_medium,0.074835,206.0,True,1349,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:13:06Z,0,3ca4f2e801c7d335b38394fbfbca87c2ba5fc4e6b5ff2cca1500583b98417899,study-q-012,62,medium,473,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-012:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.074835,False,True,RAG,medium,7250.562616973184,0.074835,8222,2026-08-29T17:13:23.555677Z,2026-08-29T17:13:07.594119Z,live-web-search-frozen-v1,0.0,,0
42969.90621497389,attempt-07723d086499ca24128d92be,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,34529,6000,6,gpt55_medium,0.220999,191.0,True,2303,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:12:23Z,0,3ca4f2e801c7d335b38394fbfbca87c2ba5fc4e6b5ff2cca1500583b98417899,study-q-012,62,medium,1312,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-012:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.301735,False,True,WEB,medium,31028.24315801263,0.280999,36832,2026-08-29T17:13:06.902566Z,2026-08-29T17:12:23.934851Z,live-web-search-frozen-v1,0.06,20313.769864849746,6
15020.045854966156,attempt-40227d18138db45dda3edd67,1,6870,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,6873,6000,,gpt56_sol_high,0.061342,205.0,True,1349,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:11:43Z,0,3ca4f2e801c7d335b38394fbfbca87c2ba5fc4e6b5ff2cca1500583b98417899,study-q-012,62,high,674,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-012:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.054472,False,True,RAG,medium,8885.11409505736,0.061342,8222,2026-08-29T17:11:59.070531Z,2026-08-29T17:11:44.050556Z,live-web-search-frozen-v1,0.0,,0
24205.533756990917,attempt-9fccea8450923565f472f4ff,1,41,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,22241,6000,6,gpt56_sol_high,0.10569060000000001,294.0,True,1753,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T17:11:58Z,0,3ca4f2e801c7d335b38394fbfbca87c2ba5fc4e6b5ff2cca1500583b98417899,study-q-012,62,high,1007,,1_primary,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:1_primary:study-q-012:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.14402399999999999,False,True,WEB,medium,16462.613668991253,0.1256906,23994,2026-08-29T17:12:23.609213Z,2026-08-29T17:11:59.402225Z,live-web-search-frozen-v1,0.02,5656.284930068068,2
7039.198151091114,attempt-81ad4856d12f59dd2da9528d,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,2856,6000,,gpt55_medium,0.03216,557.0,True,596,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T16:41:29Z,0,fdb00f74869260f62a7e447f1ab138793f2df716522572c7df3fd66e052dc4ae,study-q-013,37,medium,161,,1_primary,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:1_primary:study-q-013:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.03216,False,True,RAG,medium,2885.828821104951,0.03216,3452,2026-08-29T16:41:36.881942Z,2026-08-29T16:41:29.841022Z,live-web-search-frozen-v1,0.0,,0
